"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.01733333333333,-0.0483624356304442,-0.0481562386642361,-0.0479622067034899,-0.0481557885222481
1.01766666666667,-0.048393581561767,-0.0481873181665845,-0.0479928883081378,-0.0481867175126651
1.018,-0.0484248026559679,-0.0482184729916999,-0.0480236447758348,-0.048217721607658
1.01833333333333,-0.0484560990969841,-0.0482497033233602,-0.048054476286602,-0.0482488009896468
1.01866666666667,-0.0484874710693355,-0.0482810093459121,-0.0480853830210307,-0.0482799558416327
1.019,-0.0485189187581179,-0.0483123912442878,-0.0481163651602788,-0.0483111863471878
1.01933333333333,-0.0485504423489996,-0.0483438492039926,-0.0481474228860831,-0.0483424926904651
1.01966666666667,-0.0485820420282418,-0.0483753834111229,-0.0481785563807473,-0.0483738750561921
1.02,-0.0486137179826772,-0.0484069940523559,-0.0482097658271535,-0.048405333629683
1.02033333333333,-0.0486454703997341,-0.0484386813149545,-0.0482410514087647,-0.0484368685968364
1.02066666666667,-0.0486772994674254,-0.0484704453867719,-0.0482724133096255,-0.0484684801441288
1.021,-0.0487092053743485,-0.0485022864562548,-0.0483038517143639,-0.0485001684586351
1.02133333333333,-0.0487411883097014,-0.0485342047124375,-0.0483353668081819,-0.0485319337280135
1.02166666666667,-0.0487732484632674,-0.0485662003449623,-0.0483669587768855,-0.0485637761405217
1.022,-0.0488053860254362,-0.0485982735440532,-0.0483986278068537,-0.0485956958850039
1.02233333333333,-0.048837601187189,-0.0486304245005464,-0.0484303740850714,-0.0486276931509086
1.02266666666667,-0.0488698941401121,-0.0486626534058783,-0.0484621977991064,-0.0486597681282748
1.023,-0.0489022650763883,-0.0486949604520856,-0.0484940991371276,-0.0486919210077514
1.02333333333333,-0.0489347141888127,-0.0487273458318132,-0.0485260782878972,-0.0487241519805858
1.02366666666667,-0.0489672416707825,-0.0487598097383161,-0.0485581354407818,-0.0487564612386327
1.024,-0.0489998477163137,-0.0487923523654634,-0.0485902707857492,-0.0487888489743536
1.02433333333333,-0.0490325325200193,-0.0488249739077312,-0.0486224845133715,-0.0488213153808235
1.02466666666667,-0.0490652962771385,-0.0488576745602178,-0.0486547768148238,-0.0488538606517212
1.025,-0.0490981391835259,-0.0488904545186324,-0.0486871478818974,-0.0488864849813498
1.02533333333333,-0.0491310614356484,-0.0489233139793131,-0.0487195979069857,-0.0489191885646232
1.02566666666667,-0.0491640632305994,-0.0489562531392148,-0.0487521270831013,-0.0489519715970783
1.026,-0.0491971447660934,-0.0489892721959127,-0.0487847356038725,-0.04898483427487
1.02633333333333,-0.0492303062404728,-0.0490223713476233,-0.0488174236635447,-0.0490177767947779
1.02666666666667,-0.0492635478527019,-0.0490555507931791,-0.0488501914569813,-0.0490507993542126
1.027,-0.0492968698023828,-0.0490888107320514,-0.0488830391796695,-0.0490839021512054
1.02733333333333,-0.0493302722897481,-0.0491221513643412,-0.0489159670277195,-0.0491170853844175
1.02766666666667,-0.0493637555156615,-0.0491555728907909,-0.0489489751978759,-0.0491503492531547
1.028,-0.0493973196816261,-0.0491890755127789,-0.0489820638875016,-0.0491836939573434
1.02833333333333,-0.0494309649897839,-0.0492226594323219,-0.0490152332945949,-0.0492171196975607
1.02866666666667,-0.0494646916429231,-0.0492563248520872,-0.0490484836177938,-0.0492506266750095
1.029,-0.0494984998444728,-0.0492900719753846,-0.049081815056366,-0.0492842150915519
1.02933333333333,-0.0495323897985085,-0.0493239010061713,-0.0491152278102217,-0.0493178851496796
1.02966666666667,-0.0495663617097551,-0.0493578121490559,-0.0491487220799088,-0.0493516370525409
1.03,-0.0496004157835882,-0.0493918056093015,-0.0491822980666197,-0.0493854710039315
1.03033333333333,-0.0496345522260423,-0.0494258815928244,-0.0492159559721931,-0.0494193872082943
1.03066666666667,-0.0496687712438016,-0.0494600403062003,-0.0492496959991164,-0.0494533858707327
1.031,-0.0497030730442146,-0.0494942819566658,-0.049283518350525,-0.0494874671970063
1.03133333333333,-0.049737457835286,-0.0495286067521231,-0.0493174232302121,-0.0495216313935301
1.03166666666667,-0.0497719258256906,-0.0495630149011332,-0.0493514108426208,-0.0495558786673831
1.032,-0.0498064772247635,-0.0495975066129296,-0.0493854813928518,-0.0495902092263115
1.03233333333333,-0.0498411122425138,-0.0496320820974194,-0.0494196350866756,-0.0496246232787209
1.03266666666667,-0.0498758310896178,-0.0496667415651732,-0.0494538721305115,-0.0496591210336936
1.033,-0.049910633977425,-0.0497014852274481,-0.0494881927314562,-0.049693702700981
1.03333333333333,-0.0499455211179675,-0.0497363132961694,-0.049522597097265,-0.0497283684910059
1.03366666666667,-0.0499804927239505,-0.0497712259839542,-0.0495570854363672,-0.0497631186148675
1.034,-0.0500155490087605,-0.0498062235040896,-0.0495916579578658,-0.0497979532843522
1.03433333333333,-0.0500506901864722,-0.0498413060705603,-0.0496263148715381,-0.0498328727119203
1.03466666666667,-0.0500859164718408,-0.0498764738980278,-0.0496610563878351,-0.0498678771107157
1.035,-0.0501212280803177,-0.0499117272018545,-0.0496958827178947,-0.0499029666945762
1.03533333333333,-0.0501566252280384,-0.0499470661980911,-0.0497307940735347,-0.0499381416780253
1.03566666666667,-0.0501921081318399,-0.0499824911034872,-0.0497657906672518,-0.0499734022762743
1.036,-0.0502276770092519,-0.0500180021354869,-0.0498008727122431,-0.0500087487052389
1.03633333333333,-0.0502633320785018,-0.0500535995122408,-0.0498360404223876,-0.0500441811815245
1.03666666666667,-0.0502990735585284,-0.0500892834526,-0.0498712940122589,-0.0500796999224344
1.037,-0.0503349016689593,-0.0501250541761241,-0.0499066336971274,-0.0501153051459799
1.03733333333333,-0.050370816630147,-0.05016091190308,-0.0499420596929577,-0.0501509970708827
1.03766666666667,-0.0504068186631421,-0.0501968568544451,-0.0499775722164203,-0.0501867759165575
1.038,-0.050442907989715,-0.050232889251916,-0.050013171484886,-0.050222641903139
1.03833333333333,-0.0504790848323448,-0.0502690093179054,-0.0500488577164358,-0.050258595251479
1.03866666666667,-0.050515349414233,-0.0503052172755444,-0.0500846311298534,-0.0502946361831341
1.039,-0.0505517019593066,-0.0503415133486864,-0.0501204919446379,-0.0503307649203877
1.03933333333333,-0.0505881426922038,-0.0503778977619127,-0.0501564403810052,-0.0503669816862407
1.03966666666667,-0.0506246718383051,-0.0504143707405326,-0.0501924766598771,-0.0504032867044208
1.04,-0.0506612896237028,-0.0504509325105847,-0.0502286010029101,-0.0504396801993802
1.04033333333333,-0.0506979962752365,-0.0504875832988453,-0.050264813632471,-0.0504761623963027
1.04066666666667,-0.0507347920204716,-0.0505243233328189,-0.0503011147716558,-0.0505127335211026
1.041,-0.0507716770877138,-0.0505611528407568,-0.0503375046442876,-0.0505493938004306
1.04133333333333,-0.0508086517060102,-0.0505980720516521,-0.050373983474926,-0.0505861434616728
1.04166666666667,-0.0508457161051455,-0.0506350811952415,-0.0504105514888495,-0.0506229827329589
1.042,-0.0508828705156572,-0.0506721805020089,-0.0504472089120906,-0.0506599118431577
1.04233333333333,-0.0509201151688299,-0.0507093702031904,-0.0504839559714024,-0.050696931021896
1.04266666666667,-0.0509574502966955,-0.0507466505307733,-0.0505207928942963,-0.0507340404995305
1.043,-0.0509948761320458,-0.050784021717503,-0.0505577199090157,-0.0507712405071904
1.04333333333333,-0.0510323929084283,-0.0508214839968866,-0.0505947372445568,-0.0508085312767405
1.04366666666667,-0.051070000860147,-0.0508590376031909,-0.0506318451306673,-0.0508459130408225
1.044,-0.0511077002222754,-0.0508966827714421,-0.0506690437978429,-0.0508833860328239
1.04433333333333,-0.0511454912306475,-0.0509344197374515,-0.0507063334773384,-0.0509209504869007
1.04466666666667,-0.051183374121869,-0.0509722487377783,-0.0507437144011675,-0.0509586066379773
1.045,-0.0512213491333204,-0.0510101700097765,-0.0507811868021042,-0.0509963547217454
1.04533333333333,-0.0512594165031503,-0.0510481837915648,-0.0508187509136872,-0.0510341949746703
1.04566666666667,-0.0512975764702909,-0.0510862903220457,-0.0508564069702204,-0.0510721276339902
1.046,-0.0513358292744513,-0.0511244898409053,-0.0508941552067831,-0.0511101529377239
1.04633333333333,-0.0513741751561292,-0.0511627825886144,-0.0509319958592249,-0.0511482711246712
1.04666666666667,-0.0514126143566039,-0.0512011688064341,-0.0509699291641706,-0.0511864824344151
1.047,-0.0514511471179504,-0.0512396487364176,-0.0510079553590283,-0.0512247871073276
1.04733333333333,-0.0514897736830284,-0.0512782226214071,-0.0510460746819813,-0.0512631853845689
1.04766666666667,-0.0515284942955038,-0.0513168907050504,-0.051084287372003,-0.0513016775080903
1.048,-0.0515673091998291,-0.0513556532317973,-0.0511225936688528,-0.0513402637206496
1.04833333333333,-0.0516062186412773,-0.0513945104468958,-0.051160993813088,-0.05137894426579
1.04866666666667,-0.0516452228659026,-0.0514334625964022,-0.051199488046051,-0.051417719387871
1.049,-0.0516843221205896,-0.0514725099271876,-0.0512380766098823,-0.0514565893320437
1.04933333333333,-0.0517235166530211,-0.0515116526869361,-0.0512767597475299,-0.051495554344284
1.04966666666667,-0.0517628067116984,-0.0515508911241431,-0.0513155377027369,-0.0515346146713613
1.05,-0.0518021925459413,-0.0515902254881296,-0.051354410720063,-0.0515737705608752
1.05033333333333,-0.0518416744058914,-0.0516296560290364,-0.0513933790448666,-0.051613022261237
1.05066666666667,-0.0518812525425109,-0.0516691829978334,-0.0514324429233211,-0.0516523700216796
1.051,-0.0519209272075904,-0.0517088066463192,-0.051471602602426,-0.0516918140922585
1.05133333333333,-0.051960698653754,-0.0517485272271236,-0.0515108583299867,-0.0517313547238661
1.05166666666667,-0.0520005671344542,-0.0517883449937109,-0.0515502103546381,-0.0517709921682091
1.052,-0.0520405329039887,-0.0518282602003904,-0.0515896589258355,-0.0518107266778458
1.05233333333333,-0.0520805962174839,-0.0518682731023118,-0.0516292042938677,-0.05185055850616
1.05266666666667,-0.0521207573309161,-0.0519083839554621,-0.0516688467098545,-0.0518904879073819
1.053,-0.0521610165011148,-0.051948593016692,-0.0517085864257486,-0.0519305151365798
1.05333333333333,-0.0522013739857459,-0.0519889005436918,-0.0517484236943426,-0.051970640449676
1.05366666666667,-0.0522418300433383,-0.0520293067950173,-0.0517883587692673,-0.0520108641034411
1.054,-0.0522823849332738,-0.0520698120300737,-0.0518283919050027,-0.0520511863554976
1.05433333333333,-0.0523230389157953,-0.0521104165091347,-0.051868523356876,-0.052091607464323
1.05466666666667,-0.0523637922520106,-0.0521511204933402,-0.0519087533810615,-0.0521321276892609
1.055,-0.0524046452038895,-0.0521919242446966,-0.0519490822345932,-0.0521727472905154
1.05533333333333,-0.0524455980342757,-0.0522328280260842,-0.0519895101753574,-0.0522134665291589
1.05566666666667,-0.0524866510068863,-0.0522738321012562,-0.052030037462111,-0.0522542856671292
1.056,-0.0525278043863136,-0.05231493673485,-0.0520706643544631,-0.0522952049672489
1.05633333333333,-0.0525690584380294,-0.0523561421923848,-0.0521113911129042,-0.0523362246932075
1.05666666666667,-0.0526104134283939,-0.0523974487402595,-0.0521522179987839,-0.0523773451095758
1.057,-0.0526518696246531,-0.0524388566457723,-0.0521931452743342,-0.0524185664818174
1.05733333333333,-0.0526934272949377,-0.0524803661771079,-0.052234173202661,-0.0524598890762772
1.05766666666667,-0.0527350867082814,-0.0525219776033493,-0.0522753020477574,-0.0525013131601889
1.058,-0.0527768481346068,-0.0525636911944819,-0.0523165320744946,-0.0525428390016871
1.05833333333333,-0.0528187118447436,-0.0526055072213941,-0.0523578635486396,-0.052584466869802
1.05866666666667,-0.0528606781104287,-0.0526474259558772,-0.0523992967368425,-0.0526261970344605
1.059,-0.0529027472042986,-0.0526894476706427,-0.0524408319066572,-0.0526680297665058
1.05933333333333,-0.0529449193999136,-0.0527315726393031,-0.0524824693265333,-0.0527099653376773
1.05966666666667,-0.0529871949717355,-0.0527738011364043,-0.0525242092658245,-0.0527520040206369
1.06,-0.0530295741951569,-0.0528161334374035,-0.0525660519947857,-0.0527941460889567
1.06033333333333,-0.0530720573464838,-0.0528585698186849,-0.052607997784588,-0.0528363918171289
1.06066666666667,-0.0531146447029607,-0.0529011105575625,-0.0526500469073086,-0.0528787414805716
1.061,-0.0531573365427495,-0.0529437559322888,-0.0526921996359478,-0.052921195355628
1.06133333333333,-0.0532001331449555,-0.0529865062220446,-0.0527344562444237,-0.0529637537195698
1.06166666666667,-0.0532430347896143,-0.0530293617069483,-0.0527768170075815,-0.0530064168506059
1.062,-0.0532860417577039,-0.0530723226680747,-0.0528192822011854,-0.0530491850278817
1.06233333333333,-0.0533291543311522,-0.0531153893874363,-0.0528618521019429,-0.0530920585314853
1.06266666666667,-0.0533723727928287,-0.0531585621479994,-0.0529045269874861,-0.0531350376424505
1.063,-0.0534156974265644,-0.0532018412336835,-0.052947307136391,-0.0531781226427556
1.06333333333333,-0.0534591285171361,-0.0532452269293727,-0.0529901928281798,-0.0532213138153367
1.06366666666667,-0.0535026663502848,-0.0532887195209035,-0.053033184343309,-0.053264611444084
1.064,-0.0535463112127209,-0.0533323192950934,-0.0530762819631969,-0.0533080158138502
1.06433333333333,-0.0535900633921115,-0.0533760265397158,-0.0531194859702071,-0.0533515272104486
1.06466666666667,-0.0536339231771048,-0.0534198415435297,-0.0531627966476687,-0.0533951459206646
1.065,-0.0536778908573173,-0.0534637645962625,-0.0532062142798662,-0.0534388722322518
1.06533333333333,-0.0537219667233525,-0.0535077959886338,-0.0532497391520493,-0.0534827064339441
1.06566666666667,-0.0537661510667864,-0.0535519360123381,-0.0532933715504353,-0.0535266488154484
1.066,-0.0538104441801909,-0.0535961849600718,-0.0533371117622223,-0.0535706996674629
1.06633333333333,-0.053854846357125,-0.0536405431255097,-0.0533809600755777,-0.0536148592816646
1.06666666666667,-0.0538993578921464,-0.0536850108033427,-0.0534249167796502,-0.0536591279507315
1.067,-0.0539439790808022,-0.0537295882892472,-0.0534689821645713,-0.0537035059683295
1.06733333333333,-0.0539887102196531,-0.0537742758799131,-0.0535131565214696,-0.0537479936291255
1.06766666666667,-0.0540335516062633,-0.0538190738730447,-0.0535574401424515,-0.0537925912287929
1.068,-0.0540785035392024,-0.0538639825673505,-0.0536018333206344,-0.0538372990640071
1.06833333333333,-0.0541235663180632,-0.0539090022625603,-0.0536463363501256,-0.05388211743246
1.06866666666667,-0.0541687402434502,-0.0539541332594292,-0.0536909495260408,-0.0539270466328552
1.069,-0.0542140256170005,-0.0539993758597342,-0.0537356731445067,-0.0539720869649178
1.06933333333333,-0.0542594227413669,-0.0540447303662854,-0.0537805075026525,-0.0540172387293983
1.06966666666667,-0.0543049319202434,-0.0540901970829263,-0.0538254528986352,-0.0540625022280708
1.07,-0.0543505534583505,-0.0541357763145386,-0.053870509631623,-0.0541078777637418
1.07033333333333,-0.0543962876614542,-0.0541814683670466,-0.0539156780018128,-0.0541533656402569
1.07066666666667,-0.0544421348363672,-0.0542272735474242,-0.0539609583104298,-0.0541989661624982
1.071,-0.0544880952909412,-0.054273192163691,-0.0540063508597344,-0.0542446796363929
1.07133333333333,-0.0545341693340895,-0.0543192245249262,-0.0540518559530196,-0.0542905063689231
1.07166666666667,-0.0545803572757747,-0.0543653709412681,-0.0540974738946185,-0.0543364466681115
1.072,-0.0546266594270235,-0.054411631723919,-0.0541432049899123,-0.0543825008430493
1.07233333333333,-0.0546730760999293,-0.0544580071851481,-0.0541890495453313,-0.054428669203878
1.07266666666667,-0.0547196076076489,-0.0545044976382982,-0.0542350078683609,-0.0544749520618208
1.073,-0.0547662542644195,-0.0545511033977881,-0.0542810802675386,-0.0545213497291509
1.07333333333333,-0.0548130163855542,-0.0545978247791192,-0.0543272670524715,-0.0545678625192311
1.07366666666667,-0.0548598942874451,-0.0546446620988794,-0.054373568533827,-0.0546144907464941
1.074,-0.0549068882875767,-0.0546916156747422,-0.054419985023344,-0.0546612347264631
1.07433333333333,-0.0549539987045172,-0.0547386858254799,-0.054466516833845,-0.054708094775739
1.07466666666667,-0.0550012258579395,-0.0547858728709627,-0.0545131642792158,-0.0547550712120204
1.075,-0.0550485700686097,-0.0548331771321617,-0.0545599276744373,-0.0548021643541028
1.07533333333333,-0.0550960316584017,-0.054880598931161,-0.054606807335582,-0.0548493745218769
1.07566666666667,-0.0551436109502964,-0.0549281385911531,-0.0546538035798021,-0.054896702036347
1.076,-0.0551913082683874,-0.0549757964364495,-0.0547009167253563,-0.0549441472196173
1.07633333333333,-0.0552391239378941,-0.0550235727924772,-0.0547481470916013,-0.0549917103949129
1.07666666666667,-0.0552870582851465,-0.0550714679857999,-0.0547954949990016,-0.0550393918865789
1.077,-0.0553351116376116,-0.0551194823441036,-0.0548429607691296,-0.0550871920200722
1.07733333333333,-0.0553832843238814,-0.055167616196211,-0.054890544724675,-0.0551351111219909
1.07766666666667,-0.055431576673689,-0.0552158698720878,-0.0549382471894457,-0.0551831495200586
1.078,-0.0554799890179063,-0.0552642437028406,-0.0549860684883697,-0.0552313075431347
1.07833333333333,-0.0555285216885551,-0.0553127380207275,-0.0550340089475129,-0.0552795855212244
1.07866666666667,-0.0555771750187983,-0.0553613531591597,-0.0550820688940652,-0.0553279837854739
1.079,-0.0556259493429633,-0.0554100894527095,-0.0551302486563604,-0.0553765026681897
1.07933333333333,-0.0556748449965312,-0.0554589472371074,-0.0551785485638721,-0.0554251425028234
1.07966666666667,-0.0557238623161527,-0.0555079268492539,-0.0552269689472187,-0.0554739036239892
1.08,-0.0557730016396424,-0.0555570286272291,-0.0552755101381713,-0.0555227863674763
1.08033333333333,-0.0558222633059919,-0.0556062529102796,-0.0553241724696655,-0.0555717910702272
1.08066666666667,-0.0558716476553736,-0.0556556000388442,-0.0553729562757858,-0.055620918070374
1.081,-0.0559211550291422,-0.0557050703545438,-0.0554218618917898,-0.0556701677072217
1.08133333333333,-0.0559707857698377,-0.0557546642001939,-0.0554708896541039,-0.0557195403212585
1.08166666666667,-0.0560205402212021,-0.0558043819198077,-0.0555200399003326,-0.0557690362541646
1.082,-0.0560704187281632,-0.0558542238585986,-0.0555693129692551,-0.0558186558488116
1.08233333333333,-0.0561204216368634,-0.0559041903629882,-0.0556187092008414,-0.0558683994492732
1.08266666666667,-0.0561705492946531,-0.0559542817806118,-0.0556682289362518,-0.0559182674008307
1.083,-0.0562208020500844,-0.0560044984603225,-0.0557178725178342,-0.055968260049963
1.08333333333333,-0.0562711802529414,-0.0560548407521884,-0.0557676402891439,-0.0560183777443725
1.08366666666667,-0.0563216842542267,-0.0561053090075143,-0.0558175325949377,-0.0560686208329785
1.084,-0.0563723144061695,-0.0561559035788297,-0.0558675497811849,-0.0561189896659221
1.08433333333333,-0.0564230710622288,-0.0562066248199094,-0.0559176921950662,-0.0561694845945743
1.08466666666667,-0.0564739545771152,-0.0562574730857642,-0.0559679601849827,-0.0562201059715424
1.085,-0.0565249653067699,-0.0563084487326559,-0.0560183541005622,-0.0562708541506704
1.08533333333333,-0.0565761036083926,-0.0563595521180972,-0.0560688742926606,-0.056321729487048
1.08566666666667,-0.0566273698404278,-0.0564107836008627,-0.056119521113371,-0.0563727323370151
1.086,-0.0566787643625889,-0.0564621435409856,-0.0561702949160262,-0.0564238630581631
1.08633333333333,-0.0567302875358442,-0.0565136322997681,-0.0562211960551985,-0.0564751220093478
1.08666666666667,-0.0567819397224428,-0.0565652502397917,-0.0562722248867167,-0.0565265095506879
1.087,-0.0568337212858973,-0.0566169977249118,-0.0563233817676637,-0.0565780260435727
1.08733333333333,-0.0568856325910103,-0.056668875120269,-0.0563746670563849,-0.0566296718506674
1.08766666666667,-0.0569376740038646,-0.0567208827922986,-0.0564260811124888,-0.0566814473359143
1.088,-0.0569898458918341,-0.0567730211087212,-0.056477624296855,-0.0567333528645517
1.08833333333333,-0.0570421486235952,-0.0568252904385715,-0.0565292969716386,-0.0567853888031007
1.08866666666667,-0.0570945825691178,-0.0568776911521769,-0.0565810995002851,-0.0568375555193844
1.089,-0.0571471480996832,-0.0569302236211846,-0.0566330322475144,-0.0568898533825236
1.08933333333333,-0.0571998455878857,-0.0569828882185569,-0.056685095579348,-0.0569422827629539
1.08966666666667,-0.057252675407638,-0.0570356853185804,-0.0567372898631026,-0.0569948440324193
1.09,-0.0573056379341746,-0.0570886152968644,-0.0567896154673972,-0.0570475375639799
1.09033333333333,-0.0573587335440637,-0.0571416785303623,-0.0568420727621627,-0.0571003637320317
1.09066666666667,-0.0574119626152026,-0.0571948753973484,-0.0568946621186369,-0.0571533229122914
1.091,-0.0574653255268324,-0.0572482062774645,-0.0569473839093894,-0.0572064154818103
1.09133333333333,-0.0575188226595383,-0.057301671551689,-0.0570002385083012,-0.0572596418189858
1.09166666666667,-0.0575724543952629,-0.0573552716023538,-0.0570532262905961,-0.0573130023035614
1.092,-0.0576262211172969,-0.0574090068131651,-0.0571063476328282,-0.057366497316629
1.09233333333333,-0.0576801232103053,-0.0574628775691876,-0.0571596029128915,-0.0574201272406456
1.09266666666667,-0.0577341610603092,-0.0575168842568638,-0.0572129925100345,-0.0574738924594242
1.093,-0.0577883350547134,-0.0575710272640111,-0.0572665168048532,-0.0575277933581555
1.09333333333333,-0.057842645582306,-0.0576253069798347,-0.0573201761793037,-0.0575818303233977
1.09366666666667,-0.0578970930332497,-0.0576797237949304,-0.0573739710167119,-0.0576360037430962
1.094,-0.0579516777991083,-0.0577342781012927,-0.057427901701763,-0.0576903140065795
1.09433333333333,-0.0580064002728411,-0.0577889702923158,-0.0574819686205287,-0.0577447615045719
1.09466666666667,-0.0580612608488101,-0.0578438007628023,-0.0575361721604577,-0.057799346629193
1.095,-0.0581162599227879,-0.0578987699089722,-0.0575905127103893,-0.0578540697739711
1.09533333333333,-0.0581713978919639,-0.0579538781284631,-0.0576449906605535,-0.0579089313338431
1.09566666666667,-0.0582266751549504,-0.0580091258203426,-0.0576996064025821,-0.0579639317051621
1.096,-0.0582820921117846,-0.0580645133851057,-0.0577543603295101,-0.0580190712857047
1.09633333333333,-0.0583376491639349,-0.0581200412246964,-0.0578092528357872,-0.0580743504746748
1.09666666666667,-0.0583933467143197,-0.0581757097424863,-0.0578642843172725,-0.0581297696727134
1.097,-0.058449185167292,-0.0582315193433154,-0.057919455171264,-0.0581853292818967
1.09733333333333,-0.0585051649286645,-0.0582874704334709,-0.0579747657964706,-0.058241029705754
1.09766666666667,-0.0585612864057043,-0.058343563420707,-0.058030216593048,-0.0582968713492655
1.098,-0.0586175500071452,-0.0583997987142455,-0.0580858079625899,-0.0583528546188684
1.09833333333333,-0.0586739561431901,-0.0584561767247861,-0.0581415403081402,-0.0584089799224715
1.09866666666667,-0.0587305052255206,-0.0585126978645072,-0.0581974140341948,-0.058465247669447
1.099,-0.0587871976673041,-0.0585693625470835,-0.0582534295467075,-0.0585216582706472
1.09933333333333,-0.0588440338831858,-0.0586261711876736,-0.0583095872531019,-0.0585782121384153
