"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.647702072599222
1.57542,0,-170,6.67496422945445
1.57542,0,-160,1.98090134714128
1.57542,0,-150,21.7155449320047
1.57542,0,-140,10.1345423443547
1.57542,0,-130,5.73530514933342
1.57542,0,-120,7.07147664684944
1.57542,0,-110,8.57901344345521
1.57542,0,-100,9.2354203662466
1.57542,0,-90,8.82233890181032
1.57542,0,-80,7.3533814468447
1.57542,0,-70,5.0423318913752
1.57542,0,-60,1.98683780961423
1.57542,0,-50,2.24195984384727
1.57542,0,-40,9.48863201537509
1.57542,0,-30,21.5439537305514
1.57542,0,-20,6.11507436573537
1.57542,0,-10,1.44856254456953
1.57542,0,0,0.0803164080646562
1.57542,0,10,1.39719361069866
1.57542,0,20,5.69473438350874
1.57542,0,30,16.7566933428278
1.57542,0,40,13.2030975500958
1.57542,0,50,4.68598014705429
1.57542,0,60,0.322283411207854
1.57542,0,70,2.70610555996152
1.57542,0,80,4.8036870129224
1.57542,0,90,5.93921485389148
1.57542,0,100,5.96675338369387
1.57542,0,110,4.95161719464498
1.57542,0,120,3.14694450508652
1.57542,0,130,2.7300309638088
1.57542,0,140,9.78422574654179
1.57542,0,150,17.6459552509559
1.57542,0,160,1.00751862126358
1.57542,0,170,7.74346234281941
1.57542,0,180,0.64770207259923
