"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.77392682973726
1.57542,0,-170,7.37315075131542
1.57542,0,-160,1.76060921188465
1.57542,0,-150,11.8416664632099
1.57542,0,-140,19.2977765509638
1.57542,0,-130,7.04545348734885
1.57542,0,-120,4.49646015933801
1.57542,0,-110,4.97851868456135
1.57542,0,-100,5.57509588138143
1.57542,0,-90,5.45550412870616
1.57542,0,-80,4.48491035854989
1.57542,0,-70,2.95467848923228
1.57542,0,-60,2.78250128451081
1.57542,0,-50,6.81869872437589
1.57542,0,-40,18.9075072805693
1.57542,0,-30,12.1504106430808
1.57542,0,-20,4.24817837991927
1.57542,0,-10,0.886682890536209
1.57542,0,0,0.786273404083309
1.57542,0,10,1.41581332445604
1.57542,0,20,6.26815884889226
1.57542,0,30,24.507968115851
1.57542,0,40,8.87345758731335
1.57542,0,50,2.76117554959742
1.57542,0,60,3.01586441047979
1.57542,0,70,5.4346932209627
1.57542,0,80,7.39129376341468
1.57542,0,90,8.57845111776612
1.57542,0,100,8.79958690729663
1.57542,0,110,8.08767170493378
1.57542,0,120,6.76155353807982
1.57542,0,130,6.36334394473891
1.57542,0,140,12.734554055359
1.57542,0,150,17.2200724315839
1.57542,0,160,1.66268145630684
1.57542,0,170,8.95306873201519
1.57542,0,180,1.77392682973726
