"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,7.35874340537039
1.57542,0,-170,16.0730893714139
1.57542,0,-160,10.989613144026
1.57542,0,-150,8.04043478513098
1.57542,0,-140,9.41582478808957
1.57542,0,-130,11.2060843140884
1.57542,0,-120,12.6428527069925
1.57542,0,-110,14.3341034985567
1.57542,0,-100,16.2065025585353
1.57542,0,-90,17.4265660727541
1.57542,0,-80,17.4448270160918
1.57542,0,-70,16.5053270071599
1.57542,0,-60,15.1598207128367
1.57542,0,-50,13.8264375823891
1.57542,0,-40,12.7361393093885
1.57542,0,-30,11.9988557575064
1.57542,0,-20,11.6136399789255
1.57542,0,-10,11.4002136889689
1.57542,0,0,15.9871945315408
1.57542,0,10,12.0524154385103
1.57542,0,20,12.1164666117147
1.57542,0,30,12.6074993074747
1.57542,0,40,13.5165427256106
1.57542,0,50,14.7653157637376
1.57542,0,60,16.2447520896586
1.57542,0,70,17.769349549171
1.57542,0,80,18.9105301835067
1.57542,0,90,19.0218212838485
1.57542,0,100,17.8194026181496
1.57542,0,110,15.8741722567116
1.57542,0,120,14.0085304094978
1.57542,0,130,12.3239981187092
1.57542,0,140,10.2625256155119
1.57542,0,150,8.42122807951145
1.57542,0,160,9.78818532570207
1.57542,0,170,11.5207090278109
1.57542,0,180,7.35874340537011
