"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5755,0,-180,46.888619771064
1.5755,0,-170,7.08757260414241
1.5755,0,-160,5.01027565883652
1.5755,0,-150,21.0915483012792
1.5755,0,-140,9.40984165507495
1.5755,0,-130,5.94794879728667
1.5755,0,-120,6.88508370052792
1.5755,0,-110,7.55476955950477
1.5755,0,-100,7.39058722029241
1.5755,0,-90,6.75348756920966
1.5755,0,-80,6.01865302642288
1.5755,0,-70,5.48699876149531
1.5755,0,-60,5.43635238423334
1.5755,0,-50,6.06797961717442
1.5755,0,-40,7.44248998138166
1.5755,0,-30,9.62167479329846
1.5755,0,-20,12.9550502781943
1.5755,0,-10,18.8623530167851
1.5755,0,0,71.6234612623551
1.5755,0,10,18.9012431979918
1.5755,0,20,12.971688959995
1.5755,0,30,9.62292841684717
1.5755,0,40,7.41077067088833
1.5755,0,50,5.9556381026918
1.5755,0,60,5.16595141484789
1.5755,0,70,4.9866137927872
1.5755,0,80,5.25337865709449
1.5755,0,90,5.71314572990254
1.5755,0,100,6.08218884600429
1.5755,0,110,6.01389460840139
1.5755,0,120,5.13326389026736
1.5755,0,130,3.7915573155156
1.5755,0,140,6.6193633156817
1.5755,0,150,33.7660499092596
1.5755,0,160,7.04597834851079
1.5755,0,170,7.2080216056003
1.5755,0,180,46.8886197710629
