"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5747,0,-180,30.8100642523019
1.5747,0,-170,3.81934266460094
1.5747,0,-160,7.12298322165923
1.5747,0,-150,24.6846615017803
1.5747,0,-140,12.1182005371292
1.5747,0,-130,7.49097097895958
1.5747,0,-120,6.60280861480015
1.5747,0,-110,6.23638280127736
1.5747,0,-100,5.61816332679994
1.5747,0,-90,4.78767432120967
1.5747,0,-80,3.89193530662265
1.5747,0,-70,3.10530167332773
1.5747,0,-60,2.76091135589489
1.5747,0,-50,3.26832259080066
1.5747,0,-40,4.64080395484015
1.5747,0,-30,6.79180100434575
1.5747,0,-20,10.0486761069536
1.5747,0,-10,15.8891069097075
1.5747,0,0,52.5773408401981
1.5747,0,10,15.3451267065257
1.5747,0,20,9.3921236118872
1.5747,0,30,6.15515023837896
1.5747,0,40,4.580150183292
1.5747,0,50,4.66611755506798
1.5747,0,60,5.89582107313707
1.5747,0,70,7.55276804931899
1.5747,0,80,9.24273765745857
1.5747,0,90,10.6908373381662
1.5747,0,100,11.5612366899286
1.5747,0,110,11.4344543325615
1.5747,0,120,10.1136631982586
1.5747,0,130,8.46210215595347
1.5747,0,140,10.1280581108367
1.5747,0,150,36.394864238602
1.5747,0,160,7.89797727402596
1.5747,0,170,3.85358085057784
1.5747,0,180,30.8100642523023
