"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5749,0,-180,45.8735658529356
1.5749,0,-170,6.1683133870888
1.5749,0,-160,5.8143912878694
1.5749,0,-150,23.291377009757
1.5749,0,-140,9.87213242571648
1.5749,0,-130,6.39218068594757
1.5749,0,-120,6.98953372793162
1.5749,0,-110,7.45991748621364
1.5749,0,-100,7.21196409166844
1.5749,0,-90,6.52775049537911
1.5749,0,-80,5.71374893608482
1.5749,0,-70,5.02511390639151
1.5749,0,-60,4.74130079742138
1.5749,0,-50,5.13848996086399
1.5749,0,-40,6.34308771718453
1.5749,0,-30,8.40721042403302
1.5749,0,-20,11.6456515016193
1.5749,0,-10,17.4311807059994
1.5749,0,0,53.28414005479
1.5749,0,10,17.5998756640089
1.5749,0,20,11.5571340233311
1.5749,0,30,8.14692637289632
1.5749,0,40,5.92561943198345
1.5749,0,50,4.59423967075074
1.5749,0,60,4.17417452669121
1.5749,0,70,4.55469506183507
1.5749,0,80,5.36347334304735
1.5749,0,90,6.23706812707659
1.5749,0,100,6.87230330683145
1.5749,0,110,6.95058884901526
1.5749,0,120,6.25971372452641
1.5749,0,130,5.52913166679189
1.5749,0,140,8.46986765756622
1.5749,0,150,36.4463167847358
1.5749,0,160,7.51033749297143
1.5749,0,170,6.07985189492847
1.5749,0,180,45.8735658529367
