"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5755,0,-180,44.8813137558884
1.5755,0,-170,3.71946463952802
1.5755,0,-160,6.50031995572058
1.5755,0,-150,23.8284353427753
1.5755,0,-140,12.161762563815
1.5755,0,-130,8.64243725396783
1.5755,0,-120,8.88288206485101
1.5755,0,-110,9.07074191748254
1.5755,0,-100,8.52584496520561
1.5755,0,-90,7.47847693602441
1.5755,0,-80,6.20987280520943
1.5755,0,-70,4.91759380540267
1.5755,0,-60,3.83858578340081
1.5755,0,-50,3.46644113694654
1.5755,0,-40,4.34687307861561
1.5755,0,-30,6.44569066813091
1.5755,0,-20,9.84121507785633
1.5755,0,-10,15.8835684773513
1.5755,0,0,51.0756486515172
1.5755,0,10,15.6462534526031
1.5755,0,20,9.82678093206601
1.5755,0,30,6.58227423126371
1.5755,0,40,4.63703686819365
1.5755,0,50,3.85866270311401
1.5755,0,60,4.18680575033079
1.5755,0,70,5.15216246671538
1.5755,0,80,6.31242780933093
1.5755,0,90,7.41226421246742
1.5755,0,100,8.23435043652327
1.5755,0,110,8.50331336488183
1.5755,0,120,7.99936627450242
1.5755,0,130,7.27359448586478
1.5755,0,140,9.41508510322816
1.5755,0,150,27.4561288420618
1.5755,0,160,9.04370399180746
1.5755,0,170,4.13060446791219
1.5755,0,180,44.8813137558898
