"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5746,0,-180,47.2297314538828
1.5746,0,-170,1.94734193446034
1.5746,0,-160,8.69129993087853
1.5746,0,-150,32.8737927057348
1.5746,0,-140,14.0216060122526
1.5746,0,-130,12.2513721181287
1.5746,0,-120,13.8563743382045
1.5746,0,-110,15.0588808866071
1.5746,0,-100,14.8045695189728
1.5746,0,-90,13.3929016295008
1.5746,0,-80,11.4063993790931
1.5746,0,-70,9.22688509202422
1.5746,0,-60,7.06652662031718
1.5746,0,-50,5.14759615026566
1.5746,0,-40,4.0485285539923
1.5746,0,-30,4.86235353589168
1.5746,0,-20,7.85898970386657
1.5746,0,-10,13.7296933737694
1.5746,0,0,47.2452712010736
1.5746,0,10,14.3931281579759
1.5746,0,20,8.52013937611445
1.5746,0,30,5.26824724786743
1.5746,0,40,3.19607592682502
1.5746,0,50,2.19901177311931
1.5746,0,60,2.51071077506282
1.5746,0,70,3.4944977958191
1.5746,0,80,4.58958807468631
1.5746,0,90,5.61461931555649
1.5746,0,100,6.46643224735006
1.5746,0,110,7.01929425709048
1.5746,0,120,7.23550836288605
1.5746,0,130,7.82057688391184
1.5746,0,140,11.5474246635909
1.5746,0,150,54.7690200983623
1.5746,0,160,9.09530009845337
1.5746,0,170,2.10284979749449
1.5746,0,180,47.2297314538853
