"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5744,0,-180,43.5815820935408
1.5744,0,-170,3.59009415423875
1.5744,0,-160,7.10268274618373
1.5744,0,-150,27.5693677048977
1.5744,0,-140,11.6857450868944
1.5744,0,-130,7.67183144456009
1.5744,0,-120,7.11423878216378
1.5744,0,-110,6.83204067350967
1.5744,0,-100,6.18019686901455
1.5744,0,-90,5.26540723569303
1.5744,0,-80,4.24644514056626
1.5744,0,-70,3.26717028137854
1.5744,0,-60,2.61552100367782
1.5744,0,-50,2.84602254928231
1.5744,0,-40,4.15101050378312
1.5744,0,-30,6.35034991751667
1.5744,0,-20,9.69907125086787
1.5744,0,-10,15.6518413927962
1.5744,0,0,51.4730820682308
1.5744,0,10,15.2914735977086
1.5744,0,20,9.43885575476546
1.5744,0,30,6.26514703981364
1.5744,0,40,4.65540545890457
1.5744,0,50,4.56963912972669
1.5744,0,60,5.61132900585453
1.5744,0,70,7.12815866936663
1.5744,0,80,8.73038705232327
1.5744,0,90,10.1598931601557
1.5744,0,100,11.1127483689657
1.5744,0,110,11.1996819484472
1.5744,0,120,10.225534244727
1.5744,0,130,9.06116995575205
1.5744,0,140,11.4210741953224
1.5744,0,150,35.6659926711728
1.5744,0,160,8.25250421220138
1.5744,0,170,4.88229185556194
1.5744,0,180,43.5815820935397
