"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5756,0,-180,51.8812911456235
1.5756,0,-170,4.99911888136375
1.5756,0,-160,6.12242452168435
1.5756,0,-150,23.8172693504102
1.5756,0,-140,11.1412994628852
1.5756,0,-130,8.81955371082649
1.5756,0,-120,10.4242623994995
1.5756,0,-110,11.6548645798471
1.5756,0,-100,11.7226597835213
1.5756,0,-90,10.8896373641693
1.5756,0,-80,9.58702489924802
1.5756,0,-70,8.15957927623389
1.5756,0,-60,6.90401870361777
1.5756,0,-50,6.17992793797191
1.5756,0,-40,6.4158822094357
1.5756,0,-30,7.89765771926414
1.5756,0,-20,10.8584407217338
1.5756,0,-10,16.4653003269307
1.5756,0,0,44.573095664099
1.5756,0,10,17.0551237607275
1.5756,0,20,10.8992121253078
1.5756,0,30,7.39707844958477
1.5756,0,40,4.97711088796966
1.5756,0,50,3.2113892333612
1.5756,0,60,2.09885346123261
1.5756,0,70,1.95659953913288
1.5756,0,80,2.59845101768584
1.5756,0,90,3.43735597176755
1.5756,0,100,4.17996626318892
1.5756,0,110,4.63776186263108
1.5756,0,120,4.74842936852244
1.5756,0,130,5.30691821881857
1.5756,0,140,9.06953707444347
1.5756,0,150,32.2356187477266
1.5756,0,160,7.83180671632817
1.5756,0,170,3.54977177768883
1.5756,0,180,51.8812911456271
