"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,42.4080119198452
1.5745,0,-170,4.60590472439548
1.5745,0,-160,6.5312289889292
1.5745,0,-150,22.9853775820244
1.5745,0,-140,12.0655618649651
1.5745,0,-130,7.73164767924667
1.5745,0,-120,7.43441047999169
1.5745,0,-110,7.46432797842784
1.5745,0,-100,6.99592448739283
1.5745,0,-90,6.14230341264799
1.5745,0,-80,5.11848736760537
1.5745,0,-70,4.12358564659806
1.5745,0,-60,3.46206729182466
1.5745,0,-50,3.61400954579088
1.5745,0,-40,4.81674060203824
1.5745,0,-30,6.97980045362202
1.5745,0,-20,10.3400120308583
1.5745,0,-10,16.3394924971594
1.5745,0,0,49.0542062855377
1.5745,0,10,15.8899878201485
1.5745,0,20,10.0472864693558
1.5745,0,30,6.78246116667728
1.5745,0,40,4.85924135542023
1.5745,0,50,4.17507997931139
1.5745,0,60,4.62392296160291
1.5745,0,70,5.68522182646745
1.5745,0,80,6.90544960269932
1.5745,0,90,8.01391508167598
1.5745,0,100,8.76833620136435
1.5745,0,110,8.87384847764169
1.5745,0,120,8.15103013907466
1.5745,0,130,7.37841716610745
1.5745,0,140,10.1884618435768
1.5745,0,150,46.0543862849206
1.5745,0,160,7.96149108453809
1.5745,0,170,5.07735903136514
1.5745,0,180,42.4080119198463
