"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.48447407368659
1.57542,0,-170,3.53571083877875
1.57542,0,-160,6.57557354607116
1.57542,0,-150,31.6906324225023
1.57542,0,-140,13.793027547685
1.57542,0,-130,9.91603756391178
1.57542,0,-120,8.14770800382202
1.57542,0,-110,6.98760547276107
1.57542,0,-100,6.08214003917383
1.57542,0,-90,5.27395377199315
1.57542,0,-80,4.48363617856273
1.57542,0,-70,3.71416650167612
1.57542,0,-60,3.04507364433136
1.57542,0,-50,2.63235305435489
1.57542,0,-40,2.643869463539
1.57542,0,-30,3.0487430161586
1.57542,0,-20,3.60886827999703
1.57542,0,-10,4.08501412142871
1.57542,0,0,4.32275055852973
1.57542,0,10,4.26811867235095
1.57542,0,20,3.97267150150706
1.57542,0,30,3.58273684839422
1.57542,0,40,3.3021859433082
1.57542,0,50,3.30418602274999
1.57542,0,60,3.62131547986908
1.57542,0,70,4.16259666093512
1.57542,0,80,4.83016339400191
1.57542,0,90,5.58054177413671
1.57542,0,100,6.4374927991483
1.57542,0,110,7.49666501257801
1.57542,0,120,8.95128065323374
1.57542,0,130,11.3343992337073
1.57542,0,140,17.3229115749233
1.57542,0,150,18.7126629563552
1.57542,0,160,5.48380771794059
1.57542,0,170,4.19235790539762
1.57542,0,180,5.4844740736866
