"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.42935036660352
1.57542,0,-170,2.95143722236932
1.57542,0,-160,9.71102525024655
1.57542,0,-150,27.9002815449756
1.57542,0,-140,13.5632529295131
1.57542,0,-130,10.8455446916612
1.57542,0,-120,9.45459942714427
1.57542,0,-110,8.39845850651097
1.57542,0,-100,7.45731259823554
1.57542,0,-90,6.54274909862768
1.57542,0,-80,5.61562557378631
1.57542,0,-70,4.69121538157492
1.57542,0,-60,3.83221597344456
1.57542,0,-50,3.1511794752581
1.57542,0,-40,2.80684946051079
1.57542,0,-30,2.88158414364491
1.57542,0,-20,3.22815806844759
1.57542,0,-10,3.5951265692375
1.57542,0,0,3.80333246032626
1.57542,0,10,3.78884181035101
1.57542,0,20,3.59789418264871
1.57542,0,30,3.36654160892441
1.57542,0,40,3.27262538539142
1.57542,0,50,3.4456408988807
1.57542,0,60,3.89439119279591
1.57542,0,70,4.54457698075412
1.57542,0,80,5.3161632331191
1.57542,0,90,6.15705442672598
1.57542,0,100,7.05471391743653
1.57542,0,110,8.04062448265481
1.57542,0,120,9.18853091170467
1.57542,0,130,10.7110838140229
1.57542,0,140,13.6407975919962
1.57542,0,150,30.5662059634444
1.57542,0,160,9.10708144469045
1.57542,0,170,3.04381816105424
1.57542,0,180,3.42935036660352
